pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P1,author,19810,single,Q2,"Who is the author of the book ""Eva Luna""?",Isabel Allende,Isabel Allende,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
P1,author,19810,single,Q2,"Who is the author of the book ""Kingdom of The Soap Queen: The Story of Balaji Telefilms""?",Kovid Gupta,Ravi Vasudevan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.40863919258117676
P1,author,19810,single,Q2,"Who is the author of the book ""Casablanca (novella)""?",Edgar Brau,William Carlos Williams,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17391304347826086,0.0,0.0,0.0,0.33276867866516113
P1,author,19810,single,Q2,"Who is the author of the book ""Emmanuelle (novel)""?",Emmanuelle Arsan,Emmanuelle Arsan,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""The Road""?",Cormac McCarthy,Cormac McCarthy,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
P1,author,19810,single,Q2,"Who is the author of the book ""The Jewel in the Crown (novel)""?",Paul Scott (novelist),V.S. Naipaul,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09523809523809523,0.0,0.0,0.0,0.06846901774406433
P1,author,19810,single,Q2,"Who is the author of the book ""The Teachings of Don Juan""?",Carlos Castaneda,Carlos Castaneda,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""The Mad King""?",Edgar Rice Burroughs,R.A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09999999999999998,0.0,0.0,0.0,0.24345120787620544
P1,author,19810,single,Q2,"Who is the author of the book ""Death in Venice""?",Thomas Mann,Thomas Mann,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""Frostbite (Wellington novel)""?",David Wellington (author),Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12,0.0,0.0,0.0,0.4485413432121277
P1,author,19810,single,Q2,"Who is the author of the book ""The Graduate (novel)""?",Charles Webb (author),Charles Webb,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.5714285714285714,0.6666666666666666,0.8,0.19180183554164504,0.8352124691009521
P1,author,19810,single,Q2,"Who is the author of the book ""Tom Clancy's Net Force Explorers: Virtual Vandals""?",Diane Duane,John R. Fultz,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.21905262768268585
P1,author,19810,single,Q2,"Who is the author of the book ""The Big Fellow (novel)""?",Vance Palmer,John D. MacDonald,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.3192782998085022
P1,author,19810,single,Q2,"Who is the author of the book ""Gods of Aberdeen""?",Micah Nathan,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.3669170141220093
P1,author,19810,single,Q2,"Who is the author of the book ""Deathstalker Destiny""?",Simon R. Green,Piers Anthony,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.440496027469635
P1,author,19810,single,Q2,"Who is the author of the book ""Hunter's Moon (Doctor Who)""?",Paul Finch,Paul Magrs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5,0.3333333333333333,0.5,0.1495348781221221,0.6040403842926025
P1,author,19810,single,Q2,"Who is the author of the book ""Tithe: A Modern Faerie Tale""?",Holly Black,Holly Black,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""Among the Hidden""?",Margaret Peterson Haddix,Charles de Lint,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20833333333333337,0.0,0.0,0.0,0.3063269257545471
P1,author,19810,single,Q2,"Who is the author of the book ""Swimming to Catalina""?",Stuart Woods,Earl Stanley Gardner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.43079763650894165
P1,author,19810,single,Q2,"Who is the author of the book ""The Female Man""?",Joanna Russ,Joanna Russ,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""Red Dragon (novel)""?",Thomas Harris,Joseph Wambaugh,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.39677274227142334
P1,author,19810,single,Q2,"Who is the author of the book ""The Man from Chinnamasta""?",Mamoni Raisom Goswami,P.C. Hodgell,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09523809523809523,0.0,0.0,0.0,0.22033140063285828
P1,author,19810,single,Q2,"Who is the author of the book ""Swindle (novel)""?",Gordon Korman,John Feinstein,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3070550262928009
P1,author,19810,single,Q2,"Who is the author of the book ""World War Z""?",Max Brooks,Max Brooks,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
P1,author,19810,single,Q2,"Who is the author of the book ""Mr. Sammler's Planet""?",Saul Bellow,John Barth,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.3481820821762085
P1,author,19810,single,Q2,"Who is the author of the book ""Mr. Munchausen""?",John Kendrick Bangs,P. G. Wodehouse,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.052631578947368474,0.0,0.0,0.0,0.35839712619781494
P1,author,19810,single,Q2,"Who is the author of the book ""The Spook's Sacrifice""?",Joseph Delaney,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.20822329819202423
P1,author,19810,single,Q2,"Who is the author of the book ""The Cold Moon""?",Jeffery Deaver,P. Engebretson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.32673925161361694
P1,author,19810,single,Q2,"Who is the author of the book ""Death Star (novel)""?",Steve Perry (author),Alan Dean Foster,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.233416348695755
P1,author,19810,single,Q2,"Who is the author of the book ""Jonathan Strange & Mr Norrell""?",Susanna Clarke,Susanna Clarke,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
P1,author,19810,single,Q2,"Who is the author of the book ""Starry Nights""?",Shobhaa De,Vincent van Gogh,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.13072553277015686
P1,author,19810,single,Q2,"Who is the author of the book ""The Runestaff""?",Michael Moorcock,"Piers Anthony, David Gemmell",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1071428571428571,0.0,0.0,0.0,0.34339743852615356
P1,author,19810,single,Q2,"Who is the author of the book ""Hero (novel)""?",Perry Moore,Robin Hobb,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.306789368391037
P1,author,19810,single,Q2,"Who is the author of the book ""Fear and Loathing in Las Vegas""?",Hunter S. Thompson,Hunter S. Thompson,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,0.9999999403953552
P1,author,19810,single,Q2,"Who is the author of the book ""Ireland: Awakening""?",Edward Rutherfurd,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.17647058823529416,0.0,0.0,0.0,0.10780495405197144
P1,author,19810,single,Q2,"Who is the author of the book ""The Life of Arseniev""?",Ivan Bunin,Leo Tolstoy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.36848726868629456
P1,author,19810,single,Q2,"Who is the author of the book ""Sanatorium Under the Sign of the Hourglass""?",Bruno Schulz,Ursula K. Le Guin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23529411764705888,0.0,0.0,0.0,0.08985930681228638
P1,author,19810,single,Q2,"Who is the author of the book ""La vita agra""?",Luciano Bianciardi,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.15936678647994995
P1,author,19810,single,Q2,"Who is the author of the book ""Worst. Person. Ever.""?",Douglas Coupland,Chuck Tingley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.33593568205833435
P1,author,19810,single,Q2,"Who is the author of the book ""Lucky Starr and the Rings of Saturn""?",Isaac Asimov,E.E. Smith,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.3148193657398224
P1,author,19810,single,Q2,"Who is the author of the book ""Boon (novel)""?",H. G. Wells,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.0,0.0,0.0,0.3227798044681549
P1,author,19810,single,Q2,"Who is the author of the book ""The Power of Now""?",Eckhart Tolle,Eckhart Tolle,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""First to Fight (novel)""?",Dan Cragg,Allen F. Austin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2611307203769684
P1,author,19810,single,Q2,"Who is the author of the book ""Un roi sans divertissement""?",Jean Giono,Jean-François Ménard,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.30000000000000004,0.0,0.28571428571428575,0.0,0.46549832820892334
P1,author,19810,single,Q2,"Who is the author of the book ""Child of a Dream""?",Valerio Massimo Manfredi,P.C. Hodgell,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.28426915407180786
P1,author,19810,single,Q2,"Who is the author of the book ""The Fault in Our Stars""?",John Green (author),John Green,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.5263157894736843,0.6666666666666666,0.8,0.19180183554164504,0.8008886575698853
P1,author,19810,single,Q2,"Who is the author of the book ""Against All Enemies (novel)""?",Tom Clancy,Stephen Coonts,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.25060322880744934
P1,author,19810,single,Q2,"Who is the author of the book ""The Eagle Has Landed""?",Jack Higgins,Jack Whyte,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.41666666666666663,0.3333333333333333,0.5,0.1495348781221221,0.5065777897834778
P1,author,19810,single,Q2,"Who is the author of the book ""Split Second (novel)""?",David Baldacci,Brad Thor,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3779168725013733
P1,author,19810,single,Q2,"Who is the author of the book ""The Kite Runner""?",Khaled Hosseini,Khaled Hosseini,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
P1,author,19810,single,Q2,"Who is the author of the book ""Bhog and Other Stories""?",Ankur Betageri,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.2594999670982361
P1,author,19810,single,Q2,"Who is the author of the book ""Seryozha (novel)""?",Vera Panova,Yoko Ogawa,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.2903451919555664
P1,author,19810,single,Q2,"Who is the author of the book ""A Widow for One Year""?",John Irving,Nicholas Sparks,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.44024044275283813
P1,author,19810,single,Q2,"Who is the author of the book ""The Outsiders (novel)""?",S. E. Hinton,S.E. Hinton,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9166666666666666,0.25,1.0,0.09069748827745895,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""Ghoul (novel)""?",Brian Keene,Jeff V. Smith,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.3212919235229492
P1,author,19810,single,Q2,"Who is the author of the book ""Holes (novel)""?",Louis Sachar,Louis Sachar,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""Black Swan Green""?",David Mitchell (author),Jonathan Safran Foer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08695652173913049,0.0,0.0,0.0,0.25318238139152527
P1,author,19810,single,Q2,"Who is the author of the book ""Black and White (book)""?",David Macaulay,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.13429990410804749
P1,author,19810,single,Q2,"Who is the author of the book ""Dragons of Spring Dawning""?",Margaret Weis,"Margaret Weis, Tracy Hickman",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4642857142857143,0.2,0.6666666666666666,0.08034284189446518,0.7507520914077759
P1,author,19810,single,Q2,"Who is the author of the book ""Shards of a Broken Crown""?",Raymond E. Feist,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3202086091041565
P1,author,19810,single,Q2,"Who is the author of the book ""Elect Mr. Robinson for a Better World""?",Donald Antrim,James Thurber,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.26538118720054626
P1,author,19810,single,Q2,"Who is the author of the book ""Dragonquest""?",Anne McCaffrey,Tracy Hickman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.37968966364860535
P1,author,19810,single,Q2,"Who is the author of the book ""The Rain Before It Falls""?",Jonathan Coe,James Clavell,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.3921849727630615
P1,author,19810,single,Q2,"Who is the author of the book ""Troll Fell""?",Katherine Langrish,Holly Lisle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.5123122930526733
P1,author,19810,single,Q2,"Who is the author of the book ""Dust & Decay""?",Jonathan Maberry,"James A. West, Michael A. Stackpole",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17142857142857137,0.0,0.0,0.0,0.33433592319488525
P1,author,19810,single,Q2,"Who is the author of the book ""Hullabaloo in the Guava Orchard""?",Kiran Desai,Chitra Banerjee Divakaruni,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3076923076923077,0.0,0.0,0.0,0.47958463430404663
