pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P1,author,19810,single,Q2,"Who is the author of the book ""The Solitaire Mystery""?",Jostein Gaarder,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.3850281238555908
P1,author,19810,single,Q2,"Who is the author of the book ""The Old Tobacco Shop""?",William Bowen (author),John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13636363636363635,0.0,0.0,0.0,0.22579170763492584
P1,author,19810,single,Q2,"Who is the author of the book ""Just William's Luck""?",Richmal Crompton,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.24720615148544312
P1,author,19810,single,Q2,"Who is the author of the book ""Naree""?",Humayun Azad,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.19384413957595825
P1,author,19810,single,Q2,"Who is the author of the book ""City of Gold (book)""?",Peter Dickinson,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.24003903567790985
P1,author,19810,single,Q2,"Who is the author of the book ""Stig of the Dump""?",Clive King,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.29838281869888306
P1,author,19810,single,Q2,"Who is the author of the book ""The Pirate's Daughter: A Novel of Adventure""?",Robert Girardi,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.4418407082557678
P1,author,19810,single,Q2,"Who is the author of the book ""The Devil Wears Prada (novel)""?",Lauren Weisberger,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.3479394316673279
P1,author,19810,single,Q2,"Who is the author of the book ""Time of the Twins""?",Margaret Weis,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.21852168440818787
P1,author,19810,single,Q2,"Who is the author of the book ""Rudin""?",Ivan Turgenev,Walter Rudin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.3841724097728729
P1,author,19810,single,Q2,"Who is the author of the book ""The Book of Atrix Wolfe""?",Patricia A. McKillip,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.29386064410209656
P1,author,19810,single,Q2,"Who is the author of the book ""Black Ice (memoir)""?",Lorene Cary,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.20202919840812683
P1,author,19810,single,Q2,"Who is the author of the book ""Crossroads of Twilight""?",Robert Jordan,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.4039342999458313
P1,author,19810,single,Q2,"Who is the author of the book ""Herland (novel)""?",Charlotte Perkins Gilman,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.23967011272907257
P1,author,19810,single,Q2,"Who is the author of the book ""The Three-Arched Bridge""?",Ismail Kadare,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.4396187663078308
P1,author,19810,single,Q2,"Who is the author of the book ""Closing Time (novel)""?",Joseph Heller,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.25429707765579224
P1,author,19810,single,Q2,"Who is the author of the book ""The Real Story""?",Stephen R. Donaldson,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.35,0.0,0.0,0.0,0.31180059909820557
P1,author,19810,single,Q2,"Who is the author of the book ""Golden Buddha (novel)""?",Clive Cussler,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.2850515842437744
P1,author,19810,single,Q2,"Who is the author of the book ""How to Be Good""?",Nick Hornby,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.3408145308494568
P1,author,19810,single,Q2,"Who is the author of the book ""The Red Peri (collection)""?",Stanley G. Weinbaum,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.3739299178123474
P1,author,19810,single,Q2,"Who is the author of the book ""Freddy and Simon the Dictator""?",Walter R. Brooks,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3011966943740845
P1,author,19810,single,Q2,"Who is the author of the book ""Flight of the Hawk""?",Gary Paulsen,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.5121620297431946
P1,author,19810,single,Q2,"Who is the author of the book ""The Salmon of Doubt""?",Douglas Adams,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.3181259334087372
P1,author,19810,single,Q2,"Who is the author of the book ""The Twin (novel)""?",Gerbrand Bakker (novelist),Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1923076923076923,0.0,0.0,0.0,0.07367678731679916
P1,author,19810,single,Q2,"Who is the author of the book ""Whipping Star""?",Frank Herbert,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.3271580934524536
P1,author,19810,single,Q2,"Who is the author of the book ""Stolen (Christopher novel)""?",Lucy Christopher,Christopher Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.30000000000000004,0.3333333333333333,0.5,0.1495348781221221,0.3977583348751068
P1,author,19810,single,Q2,"Who is the author of the book ""The Cool World (novel)""?",Warren Miller (author),John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13636363636363635,0.0,0.0,0.0,0.2670360207557678
P1,author,19810,single,Q2,"Who is the author of the book ""The Blade Itself""?",Marcus Sakey,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.3788483738899231
P1,author,19810,single,Q2,"Who is the author of the book ""The Gremlins""?",Roald Dahl,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.2670128345489502
P1,author,19810,single,Q2,"Who is the author of the book ""Gorky Park (novel)""?",Martin Cruz Smith,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2941176470588235,0.0,0.0,0.0,0.4436095654964447
P1,author,19810,single,Q2,"Who is the author of the book ""The Shape of Me and Other Stuff""?",Dr. Seuss,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.25214841961860657
P1,author,19810,single,Q2,"Who is the author of the book ""It's OK, I'm Wearing Really Big Knickers""?",Louise Rennison,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.0,0.0,0.2815125584602356
P1,author,19810,single,Q2,"Who is the author of the book ""Janissaries (novel)""?",Jerry Pournelle,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3410472869873047
P1,author,19810,single,Q2,"Who is the author of the book ""Deerskin (novel)""?",Robin McKinley,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2805367112159729
P1,author,19810,single,Q2,"Who is the author of the book ""A Long Way Gone""?",Ishmael Beah,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.16747233271598816
P1,author,19810,single,Q2,"Who is the author of the book ""Dragon Harper""?",Anne McCaffrey,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2106229066848755
P1,author,19810,single,Q2,"Who is the author of the book ""Tales of the Unexpected (book)""?",Roald Dahl,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2483597695827484
P1,author,19810,single,Q2,"Who is the author of the book ""Tree of Smoke""?",Denis Johnson,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3571428571428571,0.0,0.0,0.0,0.36655446887016296
P1,author,19810,single,Q2,"Who is the author of the book ""Karma Cola""?",Gita Mehta,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09999999999999998,0.0,0.0,0.0,0.17667418718338013
P1,author,19810,single,Q2,"Who is the author of the book ""The Miseducation of Cameron Post""?",Emily M. Danforth,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.23442482948303223
P1,author,19810,single,Q2,"Who is the author of the book ""Royal Exile""?",Fiona McIntosh,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.29649507999420166
P1,author,19810,single,Q2,"Who is the author of the book ""A Pale View of Hills""?",Kazuo Ishiguro,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.18605554103851318
P1,author,19810,single,Q2,"Who is the author of the book ""Torn (Hocking novel)""?",Amanda Hocking,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.17237167060375214
P1,author,19810,single,Q2,"Who is the author of the book ""The Sending""?",Isobelle Carmody,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.19777043163776398
P1,author,19810,single,Q2,"Who is the author of the book ""Dragon Tears""?",Dean Koontz,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.585057258605957
P1,author,19810,single,Q2,"Who is the author of the book ""The Wild Geese (Carney novel)""?",Daniel Carney,John Carney,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5384615384615384,0.3333333333333333,0.5,0.1495348781221221,0.7779011726379395
P1,author,19810,single,Q2,"Who is the author of the book ""The Orc King""?",R. A. Salvatore,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06666666666666665,0.0,0.0,0.0,0.24593445658683777
P1,author,19810,single,Q2,"Who is the author of the book ""Eldest""?",Christopher Paolini,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.46050870418548584
P1,author,19810,single,Q2,"Who is the author of the book ""The Children of Dynmouth""?",William Trevor,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.3111194968223572
P1,author,19810,single,Q2,"Who is the author of the book ""Death in the Andes""?",Mario Vargas Llosa,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05555555555555558,0.0,0.0,0.0,0.2660475969314575
P1,author,19810,single,Q2,"Who is the author of the book ""Lightning (novel)""?",Dean Koontz,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.585057258605957
P1,author,19810,single,Q2,"Who is the author of the book ""Murphy's Trail""?",Gary Paulsen,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.4142305850982666
P1,author,19810,single,Q2,"Who is the author of the book ""The Violet Keystone""?",Garth Nix,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.40784120559692383
P1,author,19810,single,Q2,"Who is the author of the book ""The Small Rain""?",Madeleine L'Engle,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.13029107451438904
P1,author,19810,single,Q2,"Who is the author of the book ""Briar's Book""?",Tamora Pierce,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.21659506857395172
P1,author,19810,single,Q2,"Who is the author of the book ""A Fort of Nine Towers""?",Qais Akbar Omar,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06666666666666665,0.0,0.0,0.0,0.2649363577365875
P1,author,19810,single,Q2,"Who is the author of the book ""The Naked Communist""?",Cleon Skousen,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.22276563942432404
P1,author,19810,single,Q2,"Who is the author of the book ""Queste""?",Angie Sage,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.17560693621635437
P1,author,19810,single,Q2,"Who is the author of the book ""In the Ocean of Night""?",Gregory Benford,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06666666666666665,0.0,0.0,0.0,0.3188513517379761
P1,author,19810,single,Q2,"Who is the author of the book ""De Leeuw van Vlaanderen (novel)""?",Hendrik Conscience,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.131022110581398
P1,author,19810,single,Q2,"Who is the author of the book ""The Line of Beauty""?",Alan Hollinghurst,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.27879971265792847
P1,author,19810,single,Q2,"Who is the author of the book ""The Story of an African Farm""?",Olive Schreiner,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.14685559272766113
